,shot,time,time_until_disrupt,ip,Wmhd,n_e,kappa,li
665,1150805021,1.2999999523162842,0.3445000648498535,-497937.140625,40031.62109375,2.591344964272504e+20,1.70468604564667,1.18333268165588
666,1150805013,1.3199999332427979,,-490418.65625,19330.974609375,2.041203713250761e+20,1.69544529914856,1.29131758213043
667,1150805014,1.3199999332427979,,-505607.172089296,26763.556640625,2.3708063038964164e+20,1.72060775756836,1.24812483787537
668,1150805015,1.3200000524520874,0.40289998054504395,-499345.156641324,26096.8515625,2.076455905020341e+20,1.72754561901093,1.22013795375824
669,1150805017,1.3200000524520874,0.35009992122650146,-490888.094905337,16079.0302734375,1.598871263576076e+20,1.71801674365997,1.25982558727264
670,1150805016,1.3200000524520874,0.37029993534088135,-494333.859160704,20433.2265625,2.1204906150992013e+20,1.72274446487427,1.23636734485626
671,1150805021,1.3200000524520874,0.3244999647140503,-498093.797107931,29288.2890625,2.5042866740526373e+20,1.72283816337585,1.20436835289001
672,1150805020,1.3200000524520874,0.43209993839263916,-499496.889236732,26288.26171875,2.3445052233277224e+20,1.73342978954315,1.20522272586823
673,1150805019,1.3200000524520874,0.2976999282836914,-491353.782014013,15046.4912109375,1.6622252517438423e+20,1.68898165225983,1.29036855697632
674,1150805013,1.3399999141693115,,-482119.453357931,18771.423828125,1.9004997954667135e+20,1.67170417308807,1.32061815261841
675,1150805014,1.3399999141693115,,-486189.279628801,19261.326171875,1.901959130112506e+20,1.67978310585022,1.33698713779449
676,1150805015,1.340000033378601,0.3828999996185303,-484317.592762373,18906.943359375,1.7205806322344483e+20,1.67313671112061,1.27765083312988
677,1150805016,1.340000033378601,0.3502999544143677,-477266.6875,18791.51171875,1.9121645804950893e+20,1.64220178127289,1.32470405101776
678,1150805017,1.340000033378601,0.3300999402999878,-485562.983992993,13810.3642578125,1.505421183909471e+20,1.68025851249695,1.31692695617676
679,1150805019,1.340000033378601,0.27769994735717773,-484466.70389833,14384.5009765625,1.5814478881544513e+20,1.67151284217834,1.33542108535767
680,1150805020,1.340000033378601,0.4120999574661255,-486657.68887895,23482.837890625,2.083079954817321e+20,1.69174182415009,1.25233960151672
681,1150805021,1.340000033378601,0.3044999837875366,-481027.468135063,18202.615234375,2.010867309210677e+20,1.66103196144104,1.31417715549469
682,1150805013,1.3599998950958252,,-484624.68783522,18401.94921875,1.8144390089469696e+20,1.65697300434113,1.34586834907532
683,1150805014,1.3599998950958252,,-484940.143288141,23339.517578125,1.8054377866572962e+20,1.6657190322876,1.32916116714478
684,1150805015,1.3600000143051147,0.3629000186920166,-485726.640625,21804.900390625,1.612124859879069e+20,1.67485189437866,1.28849518299103
685,1150805017,1.3600000143051147,0.3100999593734741,-485251.8125,14046.435546875,1.4861723182554687e+20,1.69174194335938,1.31451308727264
686,1150805016,1.3600000143051147,0.330299973487854,-488697.390625,22896.498046875,1.767666715504601e+20,1.66400742530823,1.31732356548309
687,1150805021,1.3600000143051147,0.28450000286102295,-480240.515625,19575.701171875,1.9067230946701535e+20,1.64696955680847,1.35632312297821
688,1150805020,1.3600000143051147,0.3920999765396118,-483683.03125,22625.533203125,2.0509491054269304e+20,1.65626096725464,1.32640612125397
689,1150805019,1.3600000143051147,0.25769996643066406,-485565.96875,12828.2412109375,1.519953272596343e+20,1.67664468288422,1.35188126564026
690,1150805013,1.3799998760223389,,-491984.36181466,15684.7197265625,1.458665084820048e+20,1.69478166103363,1.3105376958847
691,1150805014,1.3799998760223389,,-492613.719979142,18758.671875,1.610579705693811e+20,1.66716372966766,1.37230753898621
692,1150805015,1.3799999952316284,0.34290003776550293,-499343.21875,19799.798828125,1.6575691556149933e+20,1.68844699859619,1.30471432209015
693,1150805016,1.3799999952316284,0.31029999256134033,-500588.59375,21287.78515625,1.7653885479360253e+20,1.68455302715302,1.32758629322052
694,1150805017,1.3799999952316284,0.29009997844696045,-486193.28125,12615.2255859375,1.4637020558191265e+20,1.68118607997894,1.34973680973053
695,1150805021,1.3799999952316284,0.2645000219345093,-488380.140625,19356.10546875,1.767630499376993e+20,1.66139984130859,1.35940659046173
696,1150805019,1.3799999952316284,0.2376999855041504,-485413.484375,12949.0810546875,1.5213731774560344e+20,1.67113184928894,1.37985777854919
697,1150805020,1.3799999952316284,0.37209999561309814,-490729.734375,17105.349609375,1.5904590954894184e+20,1.68210077285767,1.33655738830566
698,1150805013,1.3999998569488525,,-492613.094420441,15109.9775390625,1.477554078887787e+20,1.69062960147858,1.34034943580627
699,1150805014,1.3999998569488525,,-494805.328665077,11912.0595703125,1.2795309670577734e+20,1.67225658893585,1.35407876968384
700,1150805015,1.399999976158142,0.32290005683898926,-494489.5,18434.720703125,1.605638798760309e+20,1.69606113433838,1.29006314277649
701,1150805017,1.399999976158142,0.2700999975204468,-487443.796875,13226.849609375,1.4476468212983575e+20,1.67923963069916,1.36786580085754
702,1150805016,1.399999976158142,0.29030001163482666,-498871.453125,18340.3046875,1.752689051423815e+20,1.70821166038513,1.31384146213531
703,1150805021,1.399999976158142,0.2445000410079956,-493706.65625,17583.77734375,1.690940448237299e+20,1.69290781021118,1.34795355796814
704,1150805020,1.399999976158142,0.3521000146865845,-487287.234375,14099.0478515625,1.3918832096459188e+20,1.66097843647003,1.39125061035156
705,1150805019,1.399999976158142,0.21770000457763672,-486503.359375,12703.828125,1.5186325498629882e+20,1.67046236991882,1.38260471820831
706,1150805019,1.4199999570846558,0.19770002365112305,-486813.4375,12660.4228515625,1.5258270566992226e+20,1.67020356655121,1.39782428741455
707,1150805020,1.4199999570846558,0.3321000337600708,-497459.21875,13910.1611328125,1.2366729764616385e+20,1.70053660869598,1.36603033542633
708,1150805021,1.4199999570846558,0.22450006008148193,-489948.953125,15892.73046875,1.6544158218197477e+20,1.69805371761322,1.34507322311401
709,1150805013,1.4199999570846558,,-491670.1875,13813.9013671875,1.521285402588451e+20,1.6921147108078,1.34228146076202
710,1150805016,1.4199999570846558,0.270300030708313,-491353.96875,17077.4375,1.6141503100175273e+20,1.70211255550385,1.32834827899933
711,1150805017,1.4199999570846558,0.2501000165939331,-487285.1875,13820.953125,1.4456626815579118e+20,1.68872654438019,1.34117591381073
712,1150805015,1.4199999570846558,0.3029000759124756,-492767.234375,18171.736328125,1.5849876071660824e+20,1.7042373418808,1.27881789207458
713,1150805014,1.4199999570846558,,-492765.171875,13684.37890625,1.3771654108360342e+20,1.69794070720673,1.36405813694
714,1150805014,1.4399999380111694,,-494489.515625,14314.9853515625,1.4924838068367635e+20,1.68923401832581,1.38190841674805
715,1150805013,1.4399999380111694,,-491982.3125,13604.3212890625,1.4720952917395676e+20,1.68113207817078,1.36540186405182
716,1150805021,1.440000057220459,0.2044999599456787,-492765.731711859,16820.927734375,1.6492524889984244e+20,1.69674122333527,1.35313189029694
717,1150805020,1.440000057220459,0.3120999336242676,-496051.125,13519.3701171875,1.3736501731414201e+20,1.69653332233429,1.37711834907532
718,1150805019,1.440000057220459,0.17769992351531982,-484935.78158522,13271.7978515625,1.5625583101181965e+20,1.66154623031616,1.4113062620163
719,1150805015,1.440000057220459,0.28289997577667236,-492455.938393921,18269.203125,1.6006724751290312e+20,1.69149780273438,1.29085063934326
720,1150805017,1.440000057220459,0.23009991645812988,-489789.671334923,13001.8671875,1.448237824509278e+20,1.67550837993622,1.3787055015564
721,1150805016,1.440000057220459,0.25029993057250977,-492140.10727056,17419.861328125,1.6519141255773343e+20,1.70243704319,1.32107198238373
722,1150805014,1.459999918937683,,-493553.155635063,13898.443359375,1.5239475136197637e+20,1.69425547122955,1.34780144691467
723,1150805013,1.459999918937683,,-491198.344737627,13170.74609375,1.4525995615012533e+20,1.68410003185272,1.32989323139191
724,1150805021,1.4600000381469727,0.18449997901916504,-489789.280635063,13861.7578125,1.57205966760603e+20,1.69768607616425,1.35020685195923
725,1150805019,1.4600000381469727,0.15769994258880615,-482902.406100924,13255.0498046875,1.6108235146454775e+20,1.67006802558899,1.37684488296509
726,1150805020,1.4600000381469727,0.2920999526977539,-490573.078507007,12511.240234375,1.4139917427271536e+20,1.70505809783936,1.34371972084045
727,1150805015,1.4600000381469727,0.2628999948501587,-490732.99983229,16574.458984375,1.5600551604324794e+20,1.68769431114197,1.29274046421051
728,1150805016,1.4600000381469727,0.2302999496459961,-489948.859757007,17515.546875,1.59943804175319e+20,1.67656826972961,1.34525454044342
729,1150805017,1.4600000381469727,0.2100999355316162,-486347.64139833,13446.3681640625,1.4401485198410092e+20,1.68462383747101,1.34245753288269
730,1150805014,1.4799998998641968,,-490890.219643921,13702.1923828125,1.517308210383989e+20,1.68499374389648,1.32988893985748
731,1150805013,1.4799998998641968,,-490105.87079112,13298.8408203125,1.4320907683708795e+20,1.66304421424866,1.34727084636688
732,1150805021,1.4800000190734863,0.16449999809265137,-484780.03125,14445.5927734375,1.5532727306859987e+20,1.68560552597046,1.3256208896637
733,1150805020,1.4800000190734863,0.27209997177124023,-487444.828125,13328.9609375,1.4284860112993434e+20,1.68877744674683,1.33694338798523
734,1150805019,1.4800000190734863,0.13769996166229248,-483369.890625,12628.1982421875,1.6103835544042593e+20,1.6650333404541,1.39220762252808
735,1150805015,1.4800000190734863,0.24290001392364502,-487283.125,15663.6845703125,1.4628647837951348e+20,1.66503417491913,1.3118177652359
736,1150805017,1.4800000190734863,0.19009995460510254,-486503.359375,13099.810546875,1.4400792445819494e+20,1.6778461933136,1.33531665802002
737,1150805016,1.4800000190734863,0.21029996871948242,-492292.40625,15135.326171875,1.551756616085532e+20,1.68023431301117,1.32341015338898
738,1150805014,1.4999998807907104,,-489324.516500298,13976.4208984375,1.4666880157400266e+20,1.65346705913544,1.34599816799164
739,1150805013,1.4999998807907104,,-490734.873770858,13404.966796875,1.4360733037132531e+20,1.65187561511993,1.35269331932068
740,1150805021,1.5,0.1445000171661377,-483842.6875,13351.5859375,1.518134512832737e+20,1.6653356552124,1.3411283493042
741,1150805019,1.5,0.11769998073577881,-486654.8125,11693.87109375,1.6474508894215537e+20,1.63846778869629,1.40947639942169
742,1150805020,1.5,0.25209999084472656,-486347.828125,13043.173828125,1.4303769459063854e+20,1.66779339313507,1.32629930973053
743,1150805015,1.5,0.22290003299713135,-488690.21875,14417.55078125,1.4084108685657928e+20,1.66167104244232,1.31360721588135
744,1150805016,1.5,0.19029998779296875,-489159.9375,13734.6767578125,1.479193341728649e+20,1.65893983840942,1.33730030059814
745,1150805017,1.5,0.17009997367858887,-487908.40625,13225.88671875,1.4346982576769103e+20,1.66553497314453,1.35643470287323
746,1150805014,1.5199998617172241,,-480395.030020858,12646.4384765625,1.3997892823844038e+20,1.64080762863159,1.37541782855988
747,1150805013,1.5199998617172241,,-480552.438393921,14159.7314453125,1.3973036194091842e+20,1.65479612350464,1.37008786201477
748,1150805021,1.5199999809265137,0.12450003623962402,-469907.84375,13458.615234375,1.513405355681878e+20,1.62686729431152,1.39743828773499
749,1150805020,1.5199999809265137,0.2321000099182129,-475856.515625,13005.23828125,1.3890135609996419e+20,1.63293814659119,1.37555706501007
750,1150805019,1.5199999809265137,0.09769999980926514,-474597.796875,13066.28125,1.6508408211460502e+20,1.64758706092834,1.42508769035339
751,1150805015,1.5199999809265137,0.20290005207061768,-474918.109375,13779.7587890625,1.3463661242750583e+20,1.63979458808899,1.35855352878571
752,1150805017,1.5199999809265137,0.1500999927520752,-476949.4375,13254.9423828125,1.430760660389105e+20,1.63815081119537,1.39997029304504
753,1150805016,1.5199999809265137,0.17030000686645508,-472719.96875,14047.380859375,1.4009080798781294e+20,1.63492202758789,1.36981391906738
754,1150805016,1.5399999618530273,0.1503000259399414,-449708.109375,12170.326171875,1.333377321740923e+20,1.62657713890076,1.4250807762146
755,1150805017,1.5399999618530273,0.13010001182556152,-453307.203125,12710.3369140625,1.3927541310453514e+20,1.63295757770538,1.43228471279144
756,1150805015,1.5399999618530273,0.182900071144104,-450650.625,13328.400390625,1.2723972151169263e+20,1.6217143535614,1.43025124073029
757,1150805014,1.5399999618530273,,-452524.375,12256.4765625,1.3198304665573409e+20,1.6237165927887,1.43382215499878
758,1150805019,1.5399999618530273,0.07770001888275146,-449550.515625,12999.861328125,1.6479903616296498e+20,1.64881157875061,1.46276712417603
759,1150805020,1.5399999618530273,0.21210002899169922,-451273.84375,13087.66015625,1.3637511833857129e+20,1.61387944221497,1.43823647499084
760,1150805021,1.5399999618530273,0.10450005531311035,-447986.859375,11946.04296875,1.503114679042309e+20,1.59802603721619,1.49481892585754
761,1150805013,1.5399999618530273,,-457380.109375,14450.8369140625,1.3623244235240863e+20,1.646151304245,1.42338526248932
762,1150805013,1.559999942779541,,-429040.734375,14197.3525390625,1.2953313674811662e+20,1.62917339801788,1.46588242053986
763,1150805021,1.559999942779541,0.08450007438659668,-422772.765625,11936.119140625,1.526074990533553e+20,1.62009060382843,1.52222299575806
764,1150805020,1.559999942779541,0.19210004806518555,-424971.953125,11648.208984375,1.2921350878470808e+20,1.60187602043152,1.51691401004791
765,1150805019,1.559999942779541,0.05770003795623779,-421056.640625,11710.4560546875,1.669080340585912e+20,1.62553381919861,1.53310203552246
766,1150805014,1.559999942779541,,-426224.5,11980.783203125,1.2643498088712448e+20,1.62555122375488,1.46108102798462
767,1150805015,1.559999942779541,0.16290009021759033,-426224.515625,12407.8154296875,1.2094700486499728e+20,1.61724889278412,1.4985111951828
768,1150805017,1.559999942779541,0.11010003089904785,-422152.625,11855.1005859375,1.396781193640364e+20,1.6298041343689,1.50142335891724
769,1150805016,1.559999942779541,0.13030004501342773,-425443.703125,10676.1181640625,1.2919040559022303e+20,1.63773596286774,1.48898684978485
770,1150805014,1.5799999237060547,,-399136.577892069,10338.2197265625,1.1811811084037002e+20,1.59956228733063,1.54404973983765
771,1150805013,1.5799999237060547,,-400863.063114937,11310.240234375,1.2243789394456581e+20,1.61608958244324,1.52292859554291
772,1150805021,1.5800000429153442,0.06449997425079346,-393334.34375,11598.7412109375,1.568367700893212e+20,1.62821173667908,1.5804260969162
773,1150805019,1.5800000429153442,0.03769993782043457,-390527.32751938,12433.6748046875,1.701364325422167e+20,1.62765848636627,1.61835098266602
774,1150805020,1.5800000429153442,0.17209994792938232,-398826.500391324,9857.1728515625,1.254116715511921e+20,1.60118103027344,1.56637024879456
775,1150805015,1.5800000429153442,0.1428999900817871,-402738.826904442,10940.630859375,1.1305018236393495e+20,1.64365124702454,1.5237557888031
776,1150805016,1.5800000429153442,0.11029994487762451,-397411.326904442,9853.4248046875,1.3087455734285903e+20,1.62744212150574,1.58303105831146
777,1150805017,1.5800000429153442,0.09009993076324463,-395224.45251938,11436.86328125,1.4447601948139223e+20,1.64911115169525,1.55886292457581
778,1150805019,1.5976999998092651,0.019999980926513672,-364220.28125,11337.3076171875,1.6894651283073597e+20,1.644054651260376,1.702311635017395
779,1150805019,1.5987000465393066,0.018999934196472168,-363280.8725603397,11342.6884765625,1.6766677295009894e+20,1.6428676843643188,1.709217190742493
780,1150805019,1.5996999740600586,0.018000006675720215,-362339.375,11588.4501953125,1.6724260479725437e+20,1.6258546113967896,1.6989831924438477
781,1150805014,1.5999999046325684,,-373301.60860167,7712.2529296875,1.1494099672194295e+20,1.60276246070862,1.65047967433929
782,1150805013,1.5999999046325684,,-374869.170654442,9522.375,1.1152994565546813e+20,1.61396193504333,1.5595178604126
783,1150805021,1.600000023841858,0.044499993324279785,-364534.469364937,10660.1064453125,1.5670194640657157e+20,1.6377580165863,1.63251686096191
784,1150805020,1.600000023841858,0.15209996700286865,-370956.844141324,10291.95703125,1.2964685179893342e+20,1.64546132087708,1.63936388492584
785,1150805019,1.600000023841858,0.0176999568939209,-362652.548095558,11529.3232421875,1.6677527242122212e+20,1.62582015991211,1.6938624382019
786,1150805015,1.600000023841858,0.12290000915527344,-372207.391007007,9007.2099609375,1.148100158216914e+20,1.6346640586853,1.62478733062744
787,1150805017,1.600000023841858,0.07009994983673096,-366571.844737627,10382.2109375,1.4783456964195706e+20,1.64381587505341,1.64018797874451
788,1150805016,1.600000023841858,0.09029996395111084,-369694.031641324,10018.388671875,1.3144965945536417e+20,1.62973141670227,1.66193318367004
789,1150805019,1.6007000207901,0.01699995994567871,-360773.6875,11198.904296875,1.661395447365468e+20,1.6450858116149902,1.684030055999756
790,1150805019,1.601699948310852,0.016000032424926758,-360775.71875,10950.6943359375,1.635701937302683e+20,1.643449068069458,1.684457302093506
791,1150805019,1.6026999950408936,0.014999985694885254,-357953.34375,11337.8076171875,1.6262256657585462e+20,1.6437370777130127,1.6627798080444336
792,1150805019,1.603700041770935,0.01399993896484375,-356074.31339392136,11710.7177734375,1.6111414042500422e+20,1.6171723604202273,1.68183434009552
793,1150805019,1.604699969291687,0.013000011444091797,-354824.0,10908.8583984375,1.5980685913415483e+20,1.61132550239563,1.6949857473373413
794,1150805019,1.6057000160217285,0.011999964714050293,-353569.375,10767.5029296875,1.5903574824219378e+20,1.606793999671936,1.680863857269287
795,1150805019,1.6066999435424805,0.01100003719329834,-351377.375,9528.427734375,1.5845713526647423e+20,1.5965512990951538,1.7293802499771118
796,1150805019,1.607699990272522,0.009999990463256836,-349815.75,10677.86328125,1.5687266710468808e+20,1.6045749187469482,1.7039488554000854
797,1150805019,1.6087000370025635,0.008999943733215332,-348563.1875,11015.4853515625,1.5821793968111544e+20,1.6095759868621826,1.7116059064865112
798,1150805019,1.6096999645233154,0.008000016212463379,-345742.875,10954.7470703125,1.5795985810160347e+20,1.6076626777648926,1.7067177295684814
799,1150805019,1.610700011253357,0.006999969482421875,-344494.40625,10336.7041015625,1.5704132654416717e+20,1.618560552597046,1.7238943576812744
800,1150805019,1.6117000579833984,0.005999922752380371,-342615.5324605185,11225.376953125,1.5760885224524058e+20,1.6242827177047727,1.7035619020462036
801,1150805019,1.6126999855041504,0.004999995231628418,-343552.90625,9754.0029296875,1.8225362964915277e+20,1.6045820713043213,1.787505269050598
802,1150805019,1.613700032234192,0.003999948501586914,-376748.03125,6650.51171875,2.8602912466253355e+20,1.8140530586242676,1.387415647506714
803,1150805019,1.6146999597549438,0.003000020980834961,-366414.34375,83.67656707763672,2.113794959665292e+20,1.9390783309936523,1.1756218671798706
804,1150805019,1.6157000064849854,0.001999974250793457,-364844.5,-2215.555908203125,2.1102106961271662e+20,1.4056092500686646,0.8787313103675841
805,1150805019,1.6167000532150269,0.0009999275207519531,-310970.83218489273,8.234371185302734,2.1870517880200538e+20,2.232426404953003,0.16077949106693268
806,1150805019,1.6176999807357788,0.0,-155982.78125,0.0,1.8557177879133294e+20,0.0,0.0
807,1150805014,1.619999885559082,,-346060.09375,6434.79736328125,1.1593007972001284e+20,1.65225434303284,1.73747181892395
808,1150805013,1.619999885559082,,-351069.344979142,7935.8349609375,1.0696712564589252e+20,1.63101315498352,1.70676004886627
809,1150805021,1.6200000047683716,0.024500012397766113,-335254.65625,9849.13671875,1.500346232244615e+20,1.62075686454773,1.72156131267548
810,1150805020,1.6200000047683716,0.13209998607635498,-344495.40625,9048.4091796875,1.2905407524527763e+20,1.67192935943604,1.66153502464294
811,1150805015,1.6200000047683716,0.10290002822875977,-341990.28125,7980.35498046875,1.1451750685302582e+20,1.654052734375,1.67740082740784
812,1150805016,1.6200000047683716,0.07029998302459717,-340259.78125,9364.1123046875,1.2997647530490334e+20,1.64802575111389,1.68426477909088
813,1150805017,1.6200000047683716,0.050099968910217285,-337292.125,10807.4013671875,1.4198881182519615e+20,1.66185247898102,1.63625741004944
814,1150805021,1.624500036239624,0.019999980926513672,-329772.2493109356,9607.25390625,1.457095353578589e+20,1.61535382270813,1.7069286108016968
815,1150805021,1.625499963760376,0.01900005340576172,-329772.625,9473.0791015625,1.4529116579201763e+20,1.6017190217971802,1.7363063097000122
816,1150805021,1.6265000104904175,0.018000006675720215,-328204.84375,9528.0322265625,1.4504901129117314e+20,1.5959771871566772,1.750975489616394
817,1150805021,1.627500057220459,0.01699995994567871,-327265.2184147795,9645.755859375,1.4421258288688588e+20,1.6071797609329224,1.7448610067367554
818,1150805021,1.628499984741211,0.016000032424926758,-326637.0625,9300.54296875,1.4513346083483156e+20,1.6213721036911013,1.753212571144104
819,1150805021,1.6295000314712524,0.014999985694885254,-325699.71875,9566.1513671875,1.4505659551953827e+20,1.6403366327285769,1.7250972986221311
820,1150805021,1.6304999589920044,0.0140000581741333,-323503.625,9358.6318359375,1.4457265371380997e+20,1.6427764892578125,1.748396873474121
821,1150805021,1.631500005722046,0.013000011444091797,-322564.1875,9632.9638671875,1.4545491670173273e+20,1.6470849514007568,1.7682386636734009
822,1150805021,1.6325000524520874,0.011999964714050293,-320691.3133566746,9559.119140625,1.4467829286735784e+20,1.6432669162750244,1.7451407909393313
823,1150805021,1.6334999799728394,0.01100003719329834,-317558.0,9508.939453125,1.4451562407814966e+20,1.6514307260513306,1.7341290712356567
824,1150805021,1.6345000267028809,0.009999990463256836,-316618.59375,9506.8525390625,1.4428730492816255e+20,1.638671636581421,1.7708919048309326
825,1150805021,1.6354999542236328,0.009000062942504883,-314111.375,9743.3916015625,1.4298093099104666e+20,1.640852451324463,1.774728775024414
826,1150805021,1.6365000009536743,0.008000016212463379,-311923.5,9393.796875,1.4208222823721874e+20,1.6448155641555786,1.7749474048614502
827,1150805021,1.6375000476837158,0.006999969482421875,-311294.78424836113,9884.9521484375,1.4272303961266322e+20,1.6427221298217771,1.7802902460098269
828,1150805021,1.6384999752044678,0.006000041961669922,-308792.0625,9880.8525390625,1.4349051894977167e+20,1.6481611728668213,1.7444181442260742
829,1150805021,1.6395000219345093,0.004999995231628418,-306915.28125,9500.5537109375,1.506645815700468e+20,1.6330872774124146,1.8466216325759888
830,1150805014,1.6399998664855957,,-318190.41943534,6506.87255859375,1.1372180044083546e+20,1.66169130802155,1.76965880393982
831,1150805013,1.6399998664855957,,-321474.903605483,7270.76708984375,1.0560330051802323e+20,1.65126597881317,1.79739117622375
832,1150805021,1.6399999856948853,0.004500031471252441,-307537.46875,9257.60546875,1.7228316775498354e+20,1.6407243013382,1.79695665836334
833,1150805020,1.6399999856948853,0.11210000514984131,-315526.6875,9195.2109375,1.2539602193403956e+20,1.69786047935486,1.70053827762604
834,1150805015,1.6399999856948853,0.0829000473022461,-313652.953125,8291.8134765625,1.1220283336805846e+20,1.631068110466,1.74548351764679
835,1150805017,1.6399999856948853,0.030099987983703613,-311455.828125,9579.9267578125,1.3703186171073146e+20,1.66265439987183,1.72599589824677
836,1150805016,1.6399999856948853,0.050300002098083496,-312236.640625,8220.728515625,1.2253439711857305e+20,1.65085887908936,1.76158666610718
837,1150805021,1.6404999494552612,0.004000067710876465,-322881.4375,9021.9658203125,3.017249056360582e+20,1.762365221977234,1.496678113937378
838,1150805021,1.6414999961853027,0.003000020980834961,-336972.8125,1518.70361328125,2.1817753402201168e+20,1.9340513944625857,1.1755414009094238
839,1150805021,1.6425000429153442,0.001999974250793457,-328202.7909713945,4104.4609375,1.9932748231369487e+20,1.4267053604125977,0.7627777457237244
840,1150805021,1.6434999704360962,0.001000046730041504,-279045.625,-57981.87109375,2.0098334558489123e+20,1.2807148694992063,0.8850458264350891
841,1150805021,1.6445000171661377,0.0,-142513.5625,12712.0654296875,1.612358882863263e+20,1.2342729568481443,3.279085874557495
842,1150805017,1.6500999927520752,0.019999980926513672,-298462.5,9547.1875,1.3614344569744007e+20,1.7092403173446655,1.7667477130889893
843,1150805017,1.6511000394821167,0.018999934196472168,-297209.93627085816,9785.494140625,1.3640231851643496e+20,1.7146425247192385,1.768881916999817
844,1150805017,1.6520999670028687,0.018000006675720215,-296270.5,9441.0029296875,1.376121047521677e+20,1.7154772281646729,1.788811206817627
845,1150805017,1.6531000137329102,0.01699995994567871,-294702.71875,9487.1513671875,1.371730389506783e+20,1.717582106590271,1.7829935550689695
846,1150805017,1.654099941253662,0.016000032424926758,-292197.59375,9607.9697265625,1.37905109132048e+20,1.716706395149231,1.8066465854644775
847,1150805017,1.6550999879837036,0.014999985694885254,-291571.3125,9521.1474609375,1.3871951209132299e+20,1.721655011177063,1.8136968612670896
848,1150805017,1.6561000347137451,0.01399993896484375,-289690.375,9688.3212890625,1.3906314619069848e+20,1.7242867946624756,1.8082377910614016
849,1150805017,1.657099962234497,0.013000011444091797,-287500.4375,9863.3544921875,1.4192502699653207e+20,1.7193162441253662,1.8017622232437136
850,1150805017,1.6581000089645386,0.011999964714050293,-286561.03125,9714.705078125,1.5248076600121675e+20,1.7239589691162107,1.763954758644104
851,1150805017,1.65910005569458,0.010999917984008789,-286874.15747914184,8882.34375,1.5208261134273466e+20,1.7062481641769407,1.7610357999801636
852,1150805014,1.6599998474121094,,-287973.435414184,7113.876953125,1.0916356117872443e+20,1.67361760139465,1.83693313598633
853,1150805013,1.6599998474121094,,-292037.752085816,6912.17822265625,1.0038943377497522e+20,1.67223644256592,1.80723524093628
854,1150805020,1.659999966621399,0.09210002422332764,-285938.828125,8073.3896484375,1.1776333318563309e+20,1.68709802627563,1.80725240707397
855,1150805015,1.659999966621399,0.06290006637573242,-284688.328125,7939.54736328125,1.0538969280854442e+20,1.65407156944275,1.80097639560699
856,1150805016,1.659999966621399,0.030300021171569824,-282174.984375,8644.7060546875,1.1966528381473912e+20,1.67327332496643,1.81191575527191
857,1150805017,1.659999966621399,0.010100007057189941,-285153.953125,7965.4853515625,1.3823264432647412e+20,1.67252779006958,1.75749802589417
858,1150805017,1.660099983215332,0.009999990463256836,-284997.375,7928.9453125,1.373703648351614e+20,1.6723716259002686,1.7571507692337036
859,1150805017,1.6611000299453735,0.008999943733215332,-281865.96875,7866.50439453125,1.3245800097799923e+20,1.6704275608062744,1.771615743637085
860,1150805017,1.6620999574661255,0.008000016212463379,-279676.0,7635.8349609375,1.305717915150178e+20,1.6466968059539795,1.8233183622360227
861,1150805017,1.663100004196167,0.006999969482421875,-276227.34375,7435.83837890625,1.3914249992837933e+20,1.6305923461914062,1.8314996957778933
862,1150805017,1.6641000509262085,0.005999922752380371,-277479.1610175805,7547.50244140625,1.4907000941174004e+20,1.66823148727417,1.8063992261886597
863,1150805017,1.6650999784469604,0.004999995231628418,-299088.78125,2571.390380859375,2.0676861236715038e+20,1.8774073123931885,1.4823501110076904
864,1150805017,1.666100025177002,0.003999948501586914,-295955.28125,1182.04541015625,1.5482584142501272e+20,1.9235987663269043,1.4845349788665771
865,1150805017,1.667099952697754,0.003000020980834961,-286874.15625,-466.6669921875,1.3634069660442388e+20,1.8695310354232788,1.4985918998718262
866,1150805017,1.6680999994277954,0.001999974250793457,-287503.2367587902,2321.9599609375,1.4268463148046121e+20,1.4282150268554688,1.364189863204956
867,1150805017,1.669100046157837,0.0009999275207519531,-261196.5,-52107.40234375,1.4446216860977178e+20,1.2682138681411743,0.3543837070465088
868,1150805017,1.6700999736785889,0.0,-130931.40625,0.0,1.3437680188865892e+20,0.0,0.0
869,1150805016,1.670300006866455,0.019999980926513672,-269025.0625,7918.26806640625,1.1978703588237748e+20,1.7298096418380735,1.9359546899795532
870,1150805016,1.6713000535964966,0.018999934196472168,-267141.90835443983,8012.63525390625,1.1886870035159446e+20,1.719737887382507,1.9514342546463013
871,1150805016,1.6722999811172485,0.018000006675720215,-264327.9375,8034.408203125,1.1932882046378867e+20,1.710448980331421,1.950643301010132
872,1150805016,1.67330002784729,0.01699995994567871,-263386.4375,8129.27734375,1.1966101190330427e+20,1.7227141857147217,1.9423589706420896
873,1150805016,1.674299955368042,0.016000032424926758,-261509.65625,8397.0341796875,1.1900310605977154e+20,1.7223143577575684,1.9445626735687256
874,1150805016,1.6753000020980835,0.014999985694885254,-258691.375,8133.14404296875,1.2075122894121232e+20,1.7102845907211304,1.9613693952560425
875,1150805016,1.676300048828125,0.01399993896484375,-258065.078125,8174.26611328125,1.2060569869087036e+20,1.7113351821899414,1.9673800468444824
