shot,time,time_until_disrupt,aminor,n_e,ip,delta,li,Wmhd,kappa,label
1150805012,0.699999988079071,0.5961000323295593,0.21675777435373522,1.0691383879238694e+20,-499661.46875,0.383353173308393,1.2396411895751953,26546.6875,1.7162729501724243,
1150805012,0.7199999690055847,0.5761000514030457,0.21732188759590265,1.2053712280672872e+20,-497789.6879469607,0.3853263855533946,1.2314218282699585,30841.833984375,1.714385747909546,
1150805012,0.7400000095367432,0.5561000108718872,0.21883136026990213,1.350024057062131e+20,-497943.28125,0.3682943583078533,1.238721251487732,27793.302734375,1.702099084854126,
1150805012,0.7599999904632568,0.5361000299453735,0.21849548815184594,1.4762110283238975e+20,-495439.1875,0.3928911379844635,1.2454543113708496,32669.77734375,1.7093757390975952,
1150805012,0.7799999713897705,0.5161000490188599,0.21527485558570447,1.2855771737381313e+20,-495435.0625,0.37870162767364945,1.2321844100952148,23960.06640625,1.7299151420593262,
1150805012,0.800000011920929,0.4961000084877014,0.2188171893619959,1.1560980191383986e+20,-484002.3125,0.38160663835824593,1.292494297027588,28085.87890625,1.696687936782837,
1150805012,0.8199999928474426,0.47610002756118774,0.21637912088687017,1.1867415919894548e+20,-505142.5,0.39670991887732043,1.2405697107315063,28407.189453125,1.731536626815796,
1150805012,0.8399999737739563,0.4561000466346741,0.21448400618564278,1.276575641188918e+20,-499822.9684147795,0.38056880225289547,1.24811851978302,24316.419921875,1.731809377670288,
1150805012,0.85999995470047,0.4361000657081604,0.2170396744674008,1.0780809005263446e+20,-491209.60981264897,0.3853130936080973,1.2935854196548462,23541.734375,1.7199150323867798,
1150805012,0.8799999952316284,0.41610002517700195,0.21719515323482547,1.1765192048498446e+20,-500758.484375,0.40834218162223124,1.2602119445800781,30100.8984375,1.7303884029388428,
1150805012,0.8999999761581421,0.3961000442504883,0.21374472976963688,1.2915960545719309e+20,-505766.703125,0.4098798334835507,1.2270092964172363,29704.349609375,1.7469747066497803,
1150805012,0.9199999570846558,0.3761000633239746,0.21540574734948237,1.4585959054337851e+20,-499036.203125,0.4100532531760801,1.2476376295089722,31088.322265625,1.7349587678909302,
1150805012,0.9399999976158142,0.35610002279281616,0.21238000703603266,1.2183010425034624e+20,-494496.671875,0.3867957287577255,1.2280447483062744,22030.046875,1.747487187385559,
1150805012,0.9599999785423279,0.3361000418663025,0.21662350011492038,1.08773541270006e+20,-484161.9375,0.3868985176130615,1.313604474067688,21235.123046875,1.7063260078430176,
1150805012,0.9799999594688416,0.3161000609397888,0.21745252612147148,1.1084400661880803e+20,-497466.29731264897,0.41050082340018434,1.2814971208572388,28903.162109375,1.7029366493225098,
1150805012,1.0,0.29610002040863037,0.21515819427328564,1.1134063233419721e+20,-505135.3125,0.3975089191362926,1.296199083328247,21593.525390625,1.727446436882019,
1150805012,1.0199999809265137,0.2761000394821167,0.2156364023595252,1.1887864729261385e+20,-498093.703125,0.39996242527627146,1.2950297594070435,25944.580078125,1.7256126403808594,
1150805012,1.0399999618530273,0.256100058555603,0.21483823658649115,1.3332449740130717e+20,-502635.3125,0.4131048923564151,1.2668325901031494,28174.794921875,1.7418441772460938,
1150805012,1.059999942779541,0.23610007762908936,0.21540458498528103,1.4721647548297953e+20,-498876.39078339294,0.4166636465823572,1.264189600944519,30801.4140625,1.735515832901001,
1150805012,1.0799999237060547,0.21610009670257568,0.21539354324346108,1.509202384320299e+20,-501224.0160070066,0.424167752262008,1.2427000999450684,30889.25390625,1.751503586769104,
1150805012,1.0999999046325684,0.196100115776062,0.21634580193542519,1.5447207545468106e+20,-499030.63796185935,0.4325008986395318,1.2345558404922485,32318.86328125,1.7495489120483398,
1150805012,1.119999885559082,0.17610013484954834,0.21650366484965033,1.554706708860051e+20,-495433.03125,0.43589133028704197,1.227199912071228,32760.53515625,1.7404102087020874,
1150805012,1.1399998664855957,0.15610015392303467,0.21559955176507373,1.5591918131016987e+20,-491674.28247914184,0.42712897063481137,1.210699200630188,33474.53125,1.7259559631347656,
1150805012,1.159999966621399,0.13610005378723145,0.2160722911184969,1.552351399316826e+20,-493867.328125,0.43261802202928124,1.2152371406555176,32164.71875,1.7231093645095825,
1150805012,1.1799999475479126,0.11610007286071777,0.21769328409815358,1.5337154690105596e+20,-497936.109375,0.43795734671179787,1.253008246421814,31355.283203125,1.7241421937942505,
1150805012,1.1999999284744263,0.0961000919342041,0.21458692846904626,1.3115807420312163e+20,-497304.88923673227,0.41518288876960696,1.2601426839828491,21430.7734375,1.7417511940002441,
1150805012,1.21999990940094,0.07610011100769043,0.21952751284543126,1.1886798904397916e+20,-480401.54633492255,0.4220513999523945,1.3692574501037598,25779.080078125,1.6688297986984253,
1150805012,1.2399998903274536,0.05610013008117676,0.2196593880699571,1.115224681381384e+20,-487755.73647943983,0.4329581263954765,1.3943889141082764,25205.134765625,1.6989811658859253,
1150805012,1.2599998712539673,0.036100149154663086,0.21854534747151533,1.061532674292318e+20,-495114.39362336113,0.4190767110647471,1.3948612213134766,23044.525390625,1.7272030115127563,
1150805012,1.2799999713897705,0.016100049018859863,0.2155041247331244,1.0783715684103522e+20,-501061.40625,0.4131270349162648,1.3865047693252563,20763.14453125,1.7553369998931885,
1150805013,0.05999999865889549,,0.22539696097373962,1.85043872855675e+19,-269384.7051121759,0.13828593492507935,1.5227091312408447,-7217.2509765625,1.0532947778701782,
1150805013,0.07999999821186066,,0.23251736148177682,2.6926488389707796e+19,-303994.92927999253,0.22382691430581403,1.3564075231552124,-3832.99951171875,1.2047885656356812,
1150805013,0.09999999403953552,,0.2233170868278127,3.3536620098589663e+19,-338760.7182284682,0.48330110024453177,1.4300321340560913,-4074.9296875,1.6760507822036743,
1150805013,0.11999999731779099,,0.20753940919705594,3.116617023719924e+19,-354898.5702053997,0.44317930756003143,1.2948191165924072,-331.960693359375,1.651940107345581,
1150805013,0.14000000059604645,,0.20962798599860577,2.934949192541678e+19,-373081.14071580244,0.3930319536980864,1.2837070226669312,596.7701416015625,1.5937976837158203,
1150805013,0.1599999964237213,,0.211281910491661,3.138788217164598e+19,-390490.0388028982,0.3659557708958783,1.2126309871673584,1918.0162353515625,1.5639406442642212,
1150805013,0.17999999225139618,,0.21591730408526177,3.672511981192983e+19,-411049.75792424014,0.3487040996778523,1.270331859588623,1642.3096923828125,1.531557321548462,
1150805013,0.20000000298023224,,0.21721793706450998,4.1123894597490885e+19,-428648.0625,0.3473873734861297,1.2744426727294922,4372.52294921875,1.5266889333724976,
1150805013,0.2199999988079071,,0.21787638963433598,4.565072220112636e+19,-447053.87397540984,0.34816855190788953,1.238086223602295,6291.01708984375,1.533718228340149,
1150805013,0.23999999463558197,,0.21886749567277003,4.9256736423401456e+19,-463288.03102884756,0.3510186672225353,1.2156916856765747,8203.9873046875,1.5405820608139038,
1150805013,0.25999999046325684,,0.21930474041221398,5.195281164676157e+19,-485177.203125,0.35253447292415374,1.224074363708496,9674.4580078125,1.5473088026046753,
1150805013,0.2800000011920929,,0.21834065020520643,5.2740855479327834e+19,-487822.4851900149,0.359944700997592,1.1886937618255615,11733.0693359375,1.5639814138412476,
1150805013,0.29999998211860657,,0.21788701413620615,5.4666264926914765e+19,-490631.578125,0.3708216551523549,1.1985859870910645,12551.0556640625,1.5686590671539307,
1150805013,0.3199999928474426,,0.21680764855657308,5.68271201154122e+19,-495629.5625,0.3747645616821136,1.2057106494903564,12802.939453125,1.5872111320495605,
1150805013,0.3400000035762787,,0.21488094330785645,5.808223441912144e+19,-498591.09375,0.36942526709713785,1.1916602849960327,12047.34375,1.6035184860229492,
1150805013,0.35999998450279236,,0.21441043913531743,6.137479853680414e+19,-497959.671875,0.3734501600624114,1.1976515054702759,12302.30078125,1.6162861585617065,
1150805013,0.3799999952316284,,0.21325093505170756,6.409196574290567e+19,-496396.1086254097,0.3740267753714046,1.1864306926727295,13683.30859375,1.6320298910140991,
1150805013,0.4000000059604645,,0.21381792426722646,6.5968071240108425e+19,-496394.8910394933,0.36663192531146915,1.2017784118652344,13829.966796875,1.6330009698867798,
1150805013,0.41999998688697815,,0.21441124378930798,6.6590490089184715e+19,-496858.546875,0.3728453815331818,1.211715817451477,14557.412109375,1.6492860317230225,
1150805013,0.4399999976158142,,0.21391005813266822,6.74232943896722e+19,-497637.21858238976,0.36952853203704183,1.1937477588653564,14332.26953125,1.6546021699905396,
1150805013,0.4599999785423279,,0.21375274658304377,6.739766120942247e+19,-495285.671875,0.37226083882350025,1.2224647998809814,13141.9716796875,1.666074275970459,
1150805013,0.47999998927116394,,0.21220444149167905,6.8855433666699985e+19,-494818.0159277198,0.36991393559443253,1.2206026315689087,13622.5078125,1.6852294206619263,
1150805013,0.5,,0.21010452515487454,6.924479436464436e+19,-495135.23452629225,0.36140334626464465,1.1972665786743164,14234.671875,1.700413703918457,
1150805013,0.5199999809265137,,0.21346078820823067,7.1094558355297714e+19,-494822.109375,0.3703058658575742,1.2479002475738525,14424.7939453125,1.7036993503570557,
1150805013,0.5399999618530273,,0.21673797056466526,7.556054722632453e+19,-494043.34375,0.3815889954250906,1.2373852729797363,18003.44140625,1.6779453754425049,
1150805013,0.5600000023841858,,0.21746851502886155,9.359100403934991e+19,-500456.4221450387,0.3971546297806796,1.194137454032898,26739.904296875,1.6722939014434814,
1150805013,0.5799999833106995,,0.2170370519178162,1.0636411142154571e+20,-499047.484375,0.39158451551925566,1.1673980951309204,30867.009765625,1.669783353805542,
1150805013,0.5999999642372131,,0.2164124697442844,1.1618597638666183e+20,-499515.140625,0.38384282612008747,1.1678403615951538,33913.5078125,1.6619796752929688,
1150805013,0.6200000047683716,,0.21740175782953064,1.2579359798250658e+20,-499516.1875,0.3854381441617436,1.176949381828308,36121.67578125,1.6685765981674194,
1150805013,0.6399999856948853,,0.21744871139705135,1.3352871613434495e+20,-500451.5,0.3785541653718809,1.1985734701156616,36587.9765625,1.6739217042922974,
1150805013,0.6599999666213989,,0.21701000631715583,1.4110275599705365e+20,-498416.078125,0.36733886596232423,1.1856244802474976,37267.359375,1.6747443675994873,
1150805013,0.6800000071525574,,0.2158707231291801,1.509360990208945e+20,-495442.25,0.3625882863092791,1.2011109590530396,34574.35546875,1.6765867471694946,
1150805013,0.699999988079071,,0.21599318087529684,1.1655517620333925e+20,-488709.6875,0.3353824612673293,1.2444535493850708,21235.939453125,1.6731306314468384,
1150805013,0.7199999690055847,,0.2200334370348358,1.114270740537615e+20,-487928.04599039035,0.3739085187663136,1.2574422359466553,35036.00390625,1.6521360874176025,
1150805013,0.7400000095367432,,0.21634407338868922,1.1537251221933036e+20,-510939.71875,0.38655823410090306,1.183722972869873,37033.83984375,1.6951879262924194,
1150805013,0.7599999904632568,,0.21462024748809583,1.2309717243041012e+20,-506396.0625,0.36508077285526497,1.1605873107910156,30600.455078125,1.7051528692245483,
1150805013,0.7799999713897705,,0.21688978381081725,1.3015216724480775e+20,-494189.671875,0.35800495762903495,1.1788513660430908,30176.060546875,1.6870172023773193,
1150805013,0.800000011920929,,0.22118560976134471,1.3689890066644768e+20,-486206.609375,0.3463607432900382,1.205703854560852,31943.78125,1.6532764434814453,
1150805013,0.8199999928474426,,0.22065651415083032,1.4282302457762796e+20,-487770.265625,0.37369936720023134,1.2314238548278809,33538.3671875,1.6546019315719604,
1150805013,0.8399999737739563,,0.22154027221261607,1.1305113955545152e+20,-486669.15625,0.36637750250994827,1.285608172416687,32592.146484375,1.6364842653274536,
1150805013,0.85999995470047,,0.2185895891315326,1.2420332061693732e+20,-502638.3743854291,0.4072848561693263,1.200123906135559,47251.62109375,1.6728867292404175,
1150805013,0.8799999952316284,,0.21348573246414837,1.3318796681690608e+20,-513447.9375,0.3828911191591402,1.159473180770874,40804.77734375,1.7276477813720703,
1150805013,0.8999999761581421,,0.21317568421130062,1.406979974329465e+20,-504994.125,0.37303066240355065,1.1623624563217163,38253.41015625,1.7362788915634155,
1150805013,0.9199999570846558,,0.21213892104257503,1.4298174787741527e+20,-500292.875,0.3690167068972201,1.165444254875183,33090.73828125,1.7400226593017578,
1150805013,0.9399999976158142,,0.21471139803314454,1.2228643709742717e+20,-489801.609375,0.3737398386350961,1.2425920963287354,27899.341796875,1.7049686908721924,
1150805013,0.9599999785423279,,0.21241119499822148,8.869907678706328e+19,-488230.75,0.3559369745758829,1.2909722328186035,13325.5478515625,1.6834386587142944,
1150805013,0.9799999594688416,,0.21969769915436643,8.092444298835249e+19,-476962.7806354291,0.3593875467652552,1.3615293502807617,21192.603515625,1.6310923099517822,
1150805013,1.0,,0.21894781288527998,7.270530314371128e+19,-497318.03125,0.3755660051147025,1.3140060901641846,18660.720703125,1.6737732887268066,
1150805013,1.0199999809265137,,0.21665482218193333,6.904051284159399e+19,-504516.1875,0.3828052582843213,1.3021996021270752,17462.427734375,1.6931980848312378,
1150805013,1.0399999618530273,,0.21448226271635207,6.73572555891017e+19,-506234.390625,0.3802596033054897,1.2764064073562622,15540.92578125,1.7206140756607056,
1150805013,1.059999942779541,,0.2136883586765812,6.540249826822079e+19,-501536.14162194397,0.3801354467842135,1.2480783462524414,15738.0244140625,1.724385380744934,
1150805013,1.0799999237060547,,0.21370664238932305,6.589557505938615e+19,-498565.6560822898,0.3830353616834472,1.27224862575531,15462.9521484375,1.7071260213851929,
1150805013,1.0999999046325684,,0.21303203699253181,6.595111501236252e+19,-496530.5026445173,0.3820070028426503,1.2650530338287354,15218.3837890625,1.6985259056091309,
1150805013,1.119999885559082,,0.21429935096043096,6.636834922608051e+19,-495902.56339392136,0.3895239233809207,1.2569741010665894,13725.1376953125,1.7029179334640503,
1150805013,1.1399998664855957,,0.2165346145174354,7.685480011476133e+19,-493709.5309147795,0.3923260867694225,1.3061316013336182,15506.7939453125,1.6830450296401978,
1150805013,1.159999966621399,,0.2186098098346907,1.0226018747753962e+20,-496683.53125,0.4226416949330769,1.2806880474090576,26236.900390625,1.6711671352386475,
1150805013,1.1799999475479126,,0.21566773963410668,1.1873627891822672e+20,-499348.328125,0.4290853140891784,1.2514855861663818,28162.388671875,1.6992402076721191,
1150805013,1.1999999284744263,,0.21519237757359733,1.3065151519785347e+20,-498409.8285070066,0.41669207801174935,1.2500184774398804,30648.76171875,1.6982027292251587,
1150805013,1.21999990940094,,0.21538564562992502,1.4054822921105985e+20,-500442.63762663887,0.4192837475856095,1.2369306087493896,33021.28515625,1.715272068977356,
1150805013,1.2399998903274536,,0.21460722386567355,1.4765171189858717e+20,-500283.0976236591,0.4147753120741271,1.232269048690796,34288.00390625,1.7155230045318604,
1150805013,1.2599998712539673,,0.21464049816217934,1.5113286818942147e+20,-499501.1869412992,0.4128957986874724,1.2217576503753662,35151.46484375,1.7134078741073608,
1150805013,1.2799999713897705,,0.21390776334408423,1.5191758808121944e+20,-497468.453125,0.4098310767152693,1.2208706140518188,32807.01953125,1.7066177129745483,
1150805013,1.2999999523162842,,0.2150739282424059,1.5164768749625963e+20,-496059.296875,0.4148294925704761,1.2218081951141357,33161.15234375,1.7006760835647583,
1150805013,1.3199999332427979,,0.21656675643412626,1.2247222895348518e+20,-490418.65625,0.39174991901359135,1.2913175821304321,19330.974609375,1.6954452991485596,
1150805013,1.3399999141693115,,0.2189825027494443,1.140299928288308e+20,-482119.4533579308,0.40606823509375545,1.3206181526184082,18771.423828125,1.6717041730880737,
1150805013,1.3599998950958252,,0.21963712570226335,1.0886634387822625e+20,-484624.6878352205,0.41940349379990494,1.3458683490753174,18401.94921875,1.6569730043411255,
1150805013,1.3799998760223389,,0.21563448006167363,8.751990790308024e+19,-491984.3618146603,0.4125823378049489,1.3105376958847046,15684.7197265625,1.6947816610336304,
1150805013,1.3999998569488525,,0.21673280000250728,8.865324631505402e+19,-492613.094420441,0.4047234651888658,1.3403494358062744,15109.9775390625,1.6906296014785767,
1150805013,1.4199999570846558,,0.21572142839701236,9.127712468292166e+19,-491670.1875,0.4032681882534819,1.342281460762024,13813.9013671875,1.6921147108078003,
1150805013,1.4399999380111694,,0.21867541955328562,8.832571979114013e+19,-491982.3125,0.41092833861335976,1.3654018640518188,13604.3212890625,1.6811320781707764,
1150805013,1.459999918937683,,0.21802228691876735,8.715597896773101e+19,-491198.3447376267,0.4134666621319525,1.3298932313919067,13170.74609375,1.6841000318527222,
1150805013,1.4799998998641968,,0.21937118476138195,8.592545014810324e+19,-490105.8707911204,0.42008978152453835,1.3472708463668823,13298.8408203125,1.6630442142486572,
1150805013,1.4999998807907104,,0.22092208267364555,8.61644017412324e+19,-490734.87377085816,0.4292724134372321,1.3526933193206787,13404.966796875,1.651875615119934,
1150805013,1.5199998617172241,,0.22067503630460772,8.38382212102673e+19,-480552.43839392136,0.4409920568755581,1.3700878620147705,14159.7314453125,1.6547961235046387,
1150805013,1.5399999618530273,,0.21917852755152545,8.173946945751376e+19,-457380.109375,0.4502275583611848,1.4233852624893188,14450.8369140625,1.6461513042449951,
1150805013,1.559999942779541,,0.21775570513398534,7.771988627139728e+19,-429040.734375,0.46388167152011306,1.465882420539856,14197.3525390625,1.6291733980178833,
1150805013,1.5799999237060547,,0.21541649102732308,7.346273979681311e+19,-400863.0631149374,0.47554433306439137,1.5229285955429077,11310.240234375,1.6160895824432373,
1150805013,1.5999999046325684,,0.21377643950228986,6.691797214350666e+19,-374869.17065444245,0.4762757718293056,1.5595178604125977,9522.375,1.613961935043335,
1150805013,1.619999885559082,,0.21600393947124275,6.41802784671747e+19,-351069.34497914184,0.49963271655371955,1.706760048866272,7935.8349609375,1.6310131549835205,
1150805013,1.6399998664855957,,0.2148167789128177,6.336198145407115e+19,-321474.9036054827,0.5158704519388664,1.7973911762237549,7270.76708984375,1.6512659788131714,
1150805013,1.6599998474121094,,0.21226438884963272,6.023366202420374e+19,-292037.75208581646,0.5440962903729769,1.8072352409362793,6912.17822265625,1.672236442565918,
1150805013,1.6799999475479126,,0.2109023630970963,5.650081993257763e+19,-259947.0078125,0.7133095177316591,1.9574682712554932,6878.07421875,1.7165956497192383,
1150805013,1.6999999284744263,,0.20780998465288292,5.368976126882439e+19,-232081.4609375,0.6841198794266461,1.8944302797317505,6476.41748046875,1.6071128845214844,
1150805013,1.71999990940094,,0.20187976985475586,5.2106707316074955e+19,-207652.2578125,0.6791239380797833,1.8861368894577026,5680.03173828125,1.5846444368362427,
1150805013,1.7399998903274536,,0.19744534796183189,4.928607038933643e+19,-181032.109375,0.6770401001478099,1.9552984237670898,4972.72119140625,1.5748573541641235,
1150805013,1.7599998712539673,,0.19318063546630526,4.688556167924556e+19,-154415.015625,0.6615070705728954,2.0880603790283203,4168.07568359375,1.5735477209091187,
1150805013,1.779999852180481,,0.18837299954427777,4.609542451684708e+19,-124513.20124179595,0.603489575879621,2.1954197883605957,3112.694580078125,1.486730694770813,
1150805013,1.7999999523162842,,-2.5780764190130867e-09,4.367589352897269e+19,-101520.625,-7.67158780945465e-10,0.0,0.0,0.0,
1150805014,0.05999999865889549,,0.22304803133010864,2.2611488977190007e+19,-262156.82218529977,0.13274526596069336,1.5401071310043335,-6645.87890625,1.0515531301498413,
1150805014,0.07999999821186066,,0.2322081027367695,3.186401326400016e+19,-290345.59338906483,0.222139385132623,1.4288923740386963,-3393.865478515625,1.198927402496338,
1150805014,0.09999999403953552,,0.22417932737473967,3.815289604064293e+19,-330280.26525946206,0.4863906416368735,1.4671070575714111,-2323.57421875,1.6526952981948853,
1150805014,0.11999999731779099,,0.20630043690401667,3.79603092871596e+19,-353775.9333871163,0.4660865058996446,1.2506968975067139,1501.1810302734375,1.6766351461410522,
1150805014,0.14000000059604645,,0.2051737010122225,3.560474308164238e+19,-368519.9538514193,0.38496944528389676,1.186881422996521,2612.655029296875,1.602487564086914,
1150805014,0.1599999964237213,,0.2163327634896799,3.537997460787619e+19,-387969.55436503503,0.3703907126799564,1.259016990661621,2128.227294921875,1.536177158355713,
1150805014,0.17999999225139618,,0.2164868414359973,3.973233861189101e+19,-410094.9765205974,0.3528868556775757,1.260888695716858,2127.76171875,1.5250351428985596,
1150805014,0.20000000298023224,,0.21823047105626214,4.234436676378415e+19,-429105.49208271236,0.35054630034774625,1.2937902212142944,4084.813720703125,1.5194969177246094,
1150805014,0.2199999988079071,,0.21875870227969826,4.636029751520315e+19,-446414.07884687034,0.3540852068432465,1.242241621017456,6703.76513671875,1.5315462350845337,
1150805014,0.23999999463558197,,0.2187335789209489,4.955302176757146e+19,-462339.45283401,0.35455542804176965,1.2255334854125977,8853.64453125,1.5366045236587524,
1150805014,0.25999999046325684,,0.21936799587485434,5.3487168593021034e+19,-485332.75,0.35479441285735686,1.2096233367919922,9191.9677734375,1.5521317720413208,
1150805014,0.2800000011920929,,0.2185391485715138,5.496067952297384e+19,-490482.1875,0.36207067939557813,1.215139627456665,9970.4794921875,1.5644241571426392,
1150805014,0.29999998211860657,,0.2180778831172141,5.517174603673951e+19,-493288.171875,0.3709182440304062,1.216599941253662,11013.0537109375,1.575176477432251,
1150805014,0.3199999928474426,,0.21658235782624957,5.801882674610546e+19,-495000.1875,0.3760999737164701,1.2151416540145874,12110.6181640625,1.5925263166427612,
1150805014,0.3400000035762787,,0.21421690292423468,6.099915771351654e+19,-496870.81270491803,0.37167003751579486,1.1941944360733032,13102.4384765625,1.6068943738937378,
1150805014,0.35999998450279236,,0.21389169992227863,6.554962228431151e+19,-496712.21875,0.3698275386977201,1.1964194774627686,12710.7177734375,1.6144483089447021,
1150805014,0.3799999952316284,,0.21309196950807752,6.681547183732968e+19,-496241.4536464541,0.3640599249655905,1.1875410079956055,12638.8681640625,1.622520089149475,
1150805014,0.4000000059604645,,0.21456784014599495,6.714725336380838e+19,-495452.500307377,0.3711183669284548,1.206433892250061,13356.9423828125,1.6377317905426025,
1150805014,0.41999998688697815,,0.21499332786006864,6.730336902577079e+19,-495917.078125,0.3710321187957357,1.2236502170562744,13703.537109375,1.642429232597351,
1150805014,0.4399999976158142,,0.21414123474545277,6.768209812728839e+19,-494821.1714326952,0.37144595384445867,1.1984057426452637,14505.4599609375,1.6514302492141724,
1150805014,0.4599999785423279,,0.21373215319486327,6.795593826097572e+19,-494824.15625,0.375888109143105,1.2116771936416626,13851.935546875,1.6702872514724731,
1150805014,0.47999998927116394,,0.21099792423200325,6.87944857457976e+19,-493884.719057377,0.3614026909846846,1.2062819004058838,13221.56640625,1.6692001819610596,
1150805014,0.5,,0.21326717736859724,6.985704686365789e+19,-496388.8900919857,0.363991200822388,1.253816843032837,12814.9072265625,1.6866891384124756,
1150805014,0.5199999809265137,,0.21293193100326935,7.283567597476888e+19,-493728.15625,0.3696759044554625,1.2293387651443481,15884.5947265625,1.7002748250961304,
1150805014,0.5399999618530273,,0.21581239991858325,9.093725060580365e+19,-496854.46875,0.38970959302548636,1.2202491760253906,24138.494140625,1.6830717325210571,
1150805014,0.5600000023841858,,0.21624055505885142,1.0477907172682072e+20,-499834.60787581943,0.3926532864621528,1.1711421012878418,29529.728515625,1.6784613132476807,
1150805014,0.5799999833106995,,0.21640892327538763,8.900714470050439e+19,-493410.921875,0.3580607767987658,1.2420885562896729,18056.396484375,1.650574803352356,
1150805014,0.5999999642372131,,0.21906007811912787,8.716671203674518e+19,-490591.609375,0.3590717613741301,1.2835688591003418,21530.890625,1.6383215188980103,
1150805014,0.6200000047683716,,0.21831306812773388,1.0422650076849363e+20,-501707.15625,0.3796018360865787,1.217141032218933,28657.560546875,1.667864203453064,
1150805014,0.6399999856948853,,0.21763686833198115,1.170988691365557e+20,-501549.5625,0.37671938545222616,1.21066153049469,31136.6171875,1.669684648513794,
1150805014,0.6599999666213989,,0.21606481076198492,1.2878464724855818e+20,-498263.59375,0.3756340145984858,1.185806393623352,33581.5859375,1.678531289100647,
1150805014,0.6800000071525574,,0.21601234376508005,1.3800112778436095e+20,-496226.125,0.37430334089739237,1.1916708946228027,35359.19921875,1.679017186164856,
1150805014,0.699999988079071,,0.2167898416554941,1.468067624503415e+20,-497007.96875,0.37324097749577945,1.2034566402435303,36539.2578125,1.6741894483566284,
1150805014,0.7199999690055847,,0.21735818685778785,1.5603379445358848e+20,-497944.49910607864,0.3704324066601501,1.2171076536178589,36551.5078125,1.6759934425354004,
1150805014,0.7400000095367432,,0.2162081151990678,1.6367114886081344e+20,-494971.5,0.3672930299199466,1.197464108467102,35796.24609375,1.672629714012146,
1150805014,0.7599999904632568,,0.2159039527098301,1.5544958894900874e+20,-493562.359375,0.36333769549640493,1.1978685855865479,33736.73828125,1.6822669506072998,
1150805014,0.7799999713897705,,0.22215169668412216,1.2776761423870951e+20,-481821.578125,0.314460903527106,1.2897942066192627,25249.7421875,1.6308425664901733,
1150805014,0.800000011920929,,0.2230225205187768,1.1924740435442295e+20,-490741.03125,0.36448854213573156,1.2860127687454224,36199.25390625,1.641217827796936,
1150805014,0.8199999928474426,,0.21760997155909934,1.2664979016035143e+20,-510623.484375,0.379218459386891,1.2134181261062622,38142.75,1.701116919517517,
1150805014,0.8399999737739563,,0.21390719707277128,1.3416898746736583e+20,-508429.5470332986,0.3720073101150092,1.1728445291519165,36296.01171875,1.7265822887420654,
1150805014,0.85999995470047,,0.21347112954271363,1.4159421021800889e+20,-500449.4375,0.37093037365263726,1.1908035278320312,35612.90234375,1.7086281776428223,
1150805014,0.8799999952316284,,0.21442326902584297,1.5002993381414922e+20,-496693.796875,0.3764321206247221,1.2016890048980713,36322.265625,1.7048416137695312,
1150805014,0.8999999761581421,,0.21555112299050805,1.5796723894908355e+20,-494812.875,0.38286459428550756,1.2097610235214233,38291.2265625,1.6967146396636963,
1150805014,0.9199999570846558,,0.21613653004220001,1.6460884652779104e+20,-494968.421875,0.38889753839211494,1.2134578227996826,38576.7421875,1.690250277519226,
1150805014,0.9399999976158142,,0.21643942594444393,1.7201237928581752e+20,-494494.625,0.38902074098409034,1.2214146852493286,37475.67578125,1.687856674194336,
1150805014,0.9599999785423279,,0.21519768237280346,1.3538525850381e+20,-493711.765625,0.3663269283235877,1.2465770244598389,22859.14453125,1.701576828956604,
1150805014,0.9799999594688416,,0.2175538241745052,1.2456445765021704e+20,-483850.0153549613,0.361957252020531,1.3110061883926392,25171.662109375,1.6546705961227417,
1150805014,1.0,,0.21773803234178213,1.269658504737836e+20,-502952.546875,0.4060131608186879,1.2456451654434204,36963.66796875,1.6701887845993042,
1150805014,1.0199999809265137,,0.21311520033868447,1.1759731583989662e+20,-508581.9375,0.3766446715531515,1.2123126983642578,21346.375,1.7379155158996582,
1150805014,1.0399999618530273,,0.21703377379791533,1.0670077514444523e+20,-486039.796875,0.3812863231142458,1.307288646697998,26922.67578125,1.6765425205230713,
1150805014,1.059999942779541,,0.2172973453906386,8.284985398998642e+19,-487606.5,0.3588979243168069,1.3336447477340698,17680.85546875,1.6780284643173218,
1150805014,1.0799999237060547,,0.21619769931401933,9.671335148440964e+19,-498881.6875,0.3871144049487043,1.2821100950241089,21536.400390625,1.68953275680542,
1150805014,1.0999999046325684,,0.2161663472648752,1.1827083016259725e+20,-500918.9696066746,0.40739130947406466,1.272010087966919,27880.6171875,1.7047092914581299,
1150805014,1.119999885559082,,0.21482963853403092,1.308947269725872e+20,-502007.344420441,0.41398286846488475,1.2406129837036133,30976.96875,1.7126013040542603,
1150805014,1.1399998664855957,,0.21513482928973104,1.4162286134923125e+20,-501536.04897943983,0.4126337766102246,1.2363594770431519,34036.3203125,1.703324556350708,
1150805014,1.159999966621399,,0.21577982607063406,1.4660166726011688e+20,-498722.046875,0.4143888950305703,1.2394903898239136,35191.49609375,1.7036240100860596,
1150805014,1.1799999475479126,,0.21552568674109773,1.5116599327496847e+20,-498252.328125,0.41582337019135807,1.2404829263687134,34525.0234375,1.7046318054199219,
1150805014,1.1999999284744263,,0.21500526369820694,1.5204063515049325e+20,-499348.4233191711,0.4193658231687962,1.2290452718734741,34037.15234375,1.7188291549682617,
